transaction_id,merchant_id,amount_inr,payment_method,gateway,bank,decline_reason,decline_message,hour_of_day,day_of_week,retry_attempt_number,action_taken,outcome_success
a8da5db3-2053-4b9e-aba2-0f02e35c7f25,M112,6380.65,CARD,GatewayA,BankW,BANK_SERVER_ERROR,Issuer timeout - please retry,14,5,1,RETRY_BACKOFF,1
53d9ad35-3fba-4513-8ff2-3d7033bb6adc,M103,24229.67,CARD,GatewayA,BankX,RISK_BLOCK,Transaction flagged for manual review,3,1,2,ABANDON,0
0da40e15-59fb-40de-93a1-b0f482b62028,M109,9485.8,NETBANKING,GatewayB,BankX,BANK_SERVER_ERROR,Issuing bank server not responding,15,0,1,SWITCH_METHOD,0
c4078f4c-5474-4b88-b7f6-c680d1c0fad9,M103,19742.16,CARD,GatewayA,BankZ,GATEWAY_TIMEOUT,"Payment service unavailable, try again",11,2,1,RETRY_SAME,1
7fe56b9d-f1c1-47c7-b724-3026559b0df2,M112,19379.25,CARD,GatewayC,BankZ,OTP_TIMEOUT,Transaction could not be completed,21,1,1,RETRY_SAME,1
5327d756-d750-4849-ac71-b985fc590b9e,M101,24406.88,WALLET,GatewayA,BankY,GATEWAY_TIMEOUT,"Payment service unavailable, try again",1,6,1,RETRY_SAME,1
0bef7e6f-2522-47eb-96c7-3cccd9660e89,M111,18652.08,WALLET,GatewayB,BankY,INSUFFICIENT_FUNDS,Declined byy bank,9,4,3,RETRY_SAME,0
01b412ae-4970-46c1-b949-f9fe6cf09f29,M108,21381.98,NETBANKING,GatewayB,BankX,INSUFFICIENT_FUNDS,Account balance below transaction amount,10,4,2,ABANDON,0
791a2f51-6ed6-4779-9c01-467391749d8a,M114,13160.94,CARD,GatewayC,BankY,OTP_TIMEOUT,Customer did not complete 2FA in time,14,2,1,RETRY_SAME,1
44663c98-9dbd-4e17-8ac0-f529f708f12f,M111,9937.96,CARD,GatewayA,BankX,GATEWAY_TIMEOUT,"Payment service unavailable, try again",0,6,1,SWITCH_GATEWAY,0
08cee921-6dea-4b70-a120-942575056d70,M111,23779.08,UPI,GatewayA,BankW,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,2,2,1,RETRY_BACKOFF,1
a189fe49-3068-4f7a-a82d-5db3b37b6d2d,M112,8364.02,CARD,GatewayA,BankW,GATEWAY_TIMEOUT,Gateway connection timed out,4,3,1,SWITCH_GATEWAY,0
4f6a808b-abb8-41b1-95b0-75e5b6b9a6b0,M103,4723.78,WALLET,GatewayA,BankX,OTP_TIMEOUT,Customer did not complete 2FA in time,17,2,2,SWITCH_GATEWAY,0
29ba3407-70bb-4ac7-8bcd-f6f6bafccc8b,M111,24638.6,WALLET,GatewayA,BankX,GATEWAY_TIMEOUT,Gateway request timed out,6,4,1,RETRY_SAME,1
7078b731-890e-45a8-a2b4-52280ff34fa4,M102,15597.78,UPI,GatewayB,BankZ,GATEWAY_TIMEOUT,No response from payment processor,13,0,1,RETRY_SAME,1
93b41363-cfb2-4978-a8e6-a84ab7bf0632,M102,18665.17,CARD,GatewayC,BankY,RISK_BLOCK,Transaction eclined,0,3,3,ABANDON,0
54bc7f81-d47f-4ae6-b394-4384d8656050,M104,14106.09,UPI,GatewayB,BankY,CARD_EXPIRED,Expiry date does not match records,14,6,1,RETRY_SAME,0
1ae5d3d8-8cde-4966-9300-b20e3832d76e,M100,1308.46,NETBANKING,GatewayB,BankY,RISK_BLOCK,"Payment failed, please try again",6,3,1,RETRY_BACKOFF,0
5fd0ec50-6430-4b04-92aa-1f716359c0f5,M113,12065.8,CARD,GatewayC,BankZ,RISK_BLOCK,Declined by bank,6,1,2,RETRY_SAME,0
a6ca42ca-2cde-4aed-b6cc-3494905adf43,M110,6867.47,NETBANKING,GatewayB,BankY,NETWORK_ERROR,"Payment failed, please try again",6,3,1,SWITCH_GATEWAY,1
0c1b7289-bd16-4e42-8569-fe96ffc786cf,M107,23655.42,WALLET,GatewayA,BankX,NETWORK_ERROR,Connection dropped mid-transaction,4,6,2,SWITCH_METHOD,0
2ea06eda-3b07-465d-a633-b70ff9d74bbe,M106,5253.09,UPI,GatewayB,BankX,INSUFFICIENT_FUNDS,Transaction could not be completed,19,4,1,SWITCH_GATEWAY,0
4d719289-b87f-49cf-b48b-2d0077e9a93a,M108,13013.87,CARD,GatewayC,BankY,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,10,4,1,RETRY_SAME,0
fa3c1dfc-e7fa-445d-b5a0-5dc07238e66b,M102,5730.97,NETBANKING,GatewayA,BankY,OTP_TIMEOUT,otp validation timed out,8,6,1,RETRY_SAME,1
16adf20f-f6fc-4a24-a8ba-bc101a862d18,M112,10976.93,WALLET,GatewayA,BankW,CARD_EXPIRED,Transaction could not be completed,3,3,1,SWITCH_METHOD,0
5fe8993e-452e-479b-8e6b-1a0b9e682253,M109,13436.59,CARD,GatewayC,BankX,INSUFFICIENT_FUNDS,Insufficient balance in account,13,2,1,ABANDON,0
d327cd7c-e27b-4b98-9303-9f1a32746490,M106,16639.17,WALLET,GatewayB,BankZ,NETWORK_ERROR,Transaction declined,13,5,3,RETRY_BACKOFF,0
79e9ed35-8ca1-4cdb-b744-10916c83d8d5,M112,19949.48,WALLET,GatewayC,BankZ,GATEWAY_TIMEOUT,Gateway connection timed out,13,2,2,RETRY_BACKOFF,1
6f07047e-7d5a-450b-bfed-012c7efc9ad0,M110,22292.37,UPI,GatewayA,BankY,BANK_SERVER_ERROR,Unable to reach issuing bank,13,4,3,RETRY_SAME,0
6dc776db-05f0-4ee4-974f-c8194da1302b,M111,7309.22,NETBANKING,GatewayB,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,21,4,3,RETRY_SAME,0
2139d630-1691-4baf-95b0-1017cf022e0d,M108,6216.67,CARD,GatewayC,BankX,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,5,6,1,SWITCH_METHOD,0
1aab5c4e-36ad-4426-bd3c-b305b5e7d143,M114,7861.14,UPI,GatewayC,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,15,1,1,RETRY_SAME,0
48d9f5ac-1c1b-4994-854a-c8df844402c5,M100,20186.37,UPI,GatewayA,BankX,BANK_SERVER_ERROR,Issuer timeout - please retry,1,6,1,RETRY_SAME,1
9e9e7198-03fd-4562-ac64-ba116326d7d0,M102,22782.86,NETBANKING,GatewayA,BankY,BANK_SERVER_ERROR,"Bank system error, transaction not processed",18,4,1,RETRY_SAME,0
38f0b206-eed5-46db-af29-6a1e326d1679,M102,12164.0,UPI,GatewayA,BankW,INSUFFICIENT_FUNDS,Account balance below transaction amount,9,2,2,RETRY_SAME,0
da872ba1-922f-4270-907b-100c097c6d37,M106,3547.64,UPI,GatewayC,BankW,OTP_TIMEOUT,One time password expired before submission,4,3,1,SWITCH_METHOD,1
13d31426-7ec7-4d3d-ae32-a83cd0575ba3,M107,978.71,CARD,GatewayC,BankX,CARD_EXPIRED,Card has expired,7,4,1,RETRY_SAME,0
10145d9f-9325-485c-8bc1-d2f3453bff48,M100,19191.45,UPI,GatewayC,BankZ,NETWORK_ERROR,request failed: network issue,6,6,1,RETRY_SAME,1
3786a1ab-91f3-4e17-876a-08d87eab3076,M110,2972.73,CARD,GatewayB,BankZ,BANK_SERVER_ERROR,Bank system temporarily unavailable,20,1,1,RETRY_BACKOFF,0
e22d9de7-0d9b-4f4c-aa98-63c4ace5dfc1,M106,1449.94,UPI,GatewayC,BankW,NETWORK_ERROR,Transaction could not be completed,12,3,2,RETRY_BACKOFF,1
64cdbd1c-a955-4ca3-a2b8-09a12dca9768,M106,455.26,UPI,GatewayB,BankW,OTP_TIMEOUT,otp validation timed out,7,5,1,ABANDON,0
99ec71b3-63a3-4530-8853-11573a275341,M104,6743.91,UPI,GatewayC,BankW,BANK_SERVER_ERROR,Unable to process transaction at thiss time,19,5,1,RETRY_SAME,1
bc316c07-f70a-4155-92e2-3b3a139a5000,M105,8441.29,NETBANKING,GatewayB,BankZ,OTP_TIMEOUT,OTP validation timed out,8,5,1,RETRY_SAME,1
7958f202-adec-49ae-bde1-89b33892d4a1,M109,1002.89,WALLET,GatewayA,BankY,GATEWAY_TIMEOUT,Upstream timeout at gteway,22,6,1,RETRY_SAME,0
24d83acf-5060-47db-8444-3994f9fe0ff5,M101,6171.98,CARD,GatewayA,BankW,NETWORK_ERROR,Request failed: network issue,5,4,1,RETRY_SAME,1
7d9afd00-90b8-498d-be0e-5a8e1cd021b9,M104,20371.36,UPI,GatewayB,BankZ,GATEWAY_TIMEOUT,Upstream timeout at gateway,3,6,1,SWITCH_METHOD,1
a5c9c149-6b45-4488-be1b-bf144c1e5c57,M105,24410.39,UPI,GatewayB,BankW,OTP_TIMEOUT,Authentication step incomplete - session expired,20,3,1,RETRY_SAME,1
20fa2959-e67b-4802-b65f-fac66ba3f48a,M111,22134.66,UPI,GatewayB,BankX,BANK_SERVER_ERROR,"Bank system error, transaction not processed",3,1,1,RETRY_SAME,0
c3c4ffc6-9022-4cee-94bf-2b4b9badd3d0,M108,18059.23,CARD,GatewayB,BankW,CARD_EXPIRED,Declinedd by bank,11,4,1,RETRY_BACKOFF,0
0d32c475-4d26-49b1-838f-e81eeaed3967,M112,16866.38,UPI,GatewayA,BankX,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,14,6,2,RETRY_SAME,0
426ef9aa-4463-4134-8568-4559ad90fbb5,M110,7791.51,WALLET,GatewayC,BankX,BANK_SERVER_ERROR,"Payment failed, please try again",4,2,1,RETRY_SAME,0
07474e73-bab4-4ab7-afd9-d0ae14dcc67c,M102,21157.43,UPI,GatewayB,BankY,OTP_TIMEOUT,Authentication step incomlete - session expired,8,1,2,ABANDON,0
9b70304a-ac3d-4ebb-b102-fd6758ae697b,M107,7210.81,WALLET,GatewayC,BankZ,RISK_BLOCK,Declined: suspected fraud,16,0,1,RETRY_SAME,0
165b39ae-a177-4a67-84ab-78f30d3c9ae8,M104,18358.67,CARD,GatewayB,BankX,CARD_EXPIRED,Invalid expiry date,14,6,1,RETRY_SAME,0
ae6d6645-fe5a-4756-8ca1-9a0ab9f0f540,M101,24264.06,UPI,GatewayB,BankZ,OTP_TIMEOUT,Transaction could not be completed,20,5,2,RETRY_SAME,1
f92c910c-dfc5-419b-b272-d9f25a0d8727,M103,2315.79,CARD,GatewayC,BankZ,OTP_TIMEOUT,One time password expired before ubmission,23,4,1,RETRY_SAME,0
d2fb752f-57ea-4a48-8405-2d6cfd770119,M109,16571.52,NETBANKING,GatewayA,BankY,INSUFFICIENT_FUNDS,Account balance below transaction amount,2,2,3,RETRY_SAME,0
4d0567cf-c428-436e-8f92-9bfddb4e672b,M104,12104.15,WALLET,GatewayC,BankX,RISK_BLOCK,Declined by fraud prevention system,21,4,2,SWITCH_GATEWAY,0
45e471d2-2b88-4048-950d-a6cb214a87e0,M101,19773.07,CARD,GatewayA,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,18,2,2,RETRY_SAME,0
00868ae1-9d3f-43d8-8f8d-8117b53a235a,M108,6958.06,UPI,GatewayA,BankY,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,16,2,1,RETRY_SAME,0
44fba892-4025-4505-a366-2382e928d902,M108,11306.46,NETBANKING,GatewayA,BankW,OTP_TIMEOUT,OTP validation timed out,1,6,2,RETRY_SAME,1
41f46254-38b8-4723-ad65-3f2a969d1c88,M112,10485.67,CARD,GatewayA,BankY,BANK_SERVER_ERROR,Issuing bank server not rsponding,16,0,1,RETRY_SAME,1
a511b3d5-f06b-4b8a-9f30-28527db88e85,M107,6085.55,CARD,GatewayC,BankX,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,20,5,1,RETRY_SAME,0
63c7eb5b-00f0-4067-9a56-26038dcaa439,M113,13936.03,UPI,GatewayB,BankW,OTP_TIMEOUT,3DS authentication timeout,21,2,1,RETRY_SAME,1
48a90c9f-3fa4-43fa-8204-48b46ea4409d,M102,10914.43,WALLET,GatewayA,BankW,CARD_EXPIRED,Transaction could not be completed,14,2,1,RETRY_SAME,0
98d23396-fdfb-40eb-9ecf-76a3b9ca22cd,M114,5290.57,UPI,GatewayC,BankW,GATEWAY_TIMEOUT,Transaction declined,18,4,1,RETRY_SAME,0
bc89d1a9-bc32-480a-b620-0fe49d548bbd,M113,2932.35,NETBANKING,GatewayC,BankY,INSUFFICIENT_FUNDS,Txxn declined by issuer: low funds,21,2,1,RETRY_SAME,0
e2e1b403-d3ab-4e85-8ffa-3c2ea2ac9d19,M113,13810.24,WALLET,GatewayB,BankX,OTP_TIMEOUT,One time password expired before submission,3,4,1,RETRY_SAME,1
362740b0-e3ed-446e-84e6-0d7fd4713c32,M102,1543.91,WALLET,GatewayA,BankW,OTP_TIMEOUT,Authentication step incomplete - session expired,10,2,1,RETRY_SAME,0
be78580e-4a5b-4326-b8a6-9061b380e83f,M105,12089.19,UPI,GatewayA,BankZ,RISK_BLOCK,Transaction could not be completed,10,0,1,RETRY_SAME,0
fc0c7013-e3c8-4966-8aab-5d22e12ecc4b,M110,23660.32,CARD,GatewayC,BankW,NETWORK_ERROR,Declined by bank,18,6,2,RETRY_SAME,0
f3a50947-a870-4f93-9b25-0253091ec2b7,M101,3953.24,UPI,GatewayC,BankZ,INSUFFICIENT_FUNDS,Tranaction declined,19,6,1,ABANDON,0
6ff32878-d42a-4a48-8e29-e32cfbf1e741,M114,23850.85,UPI,GatewayA,BankX,OTP_TIMEOUT,Transaction could not be completed,16,0,1,RETRY_SAME,1
b1982325-3367-4e92-9ab7-a5e9686e3825,M100,23434.86,NETBANKING,GatewayC,BankZ,CARD_EXPIRED,Expiry date does not match records,15,4,1,ABANDON,0
78222120-620d-44ea-a8d0-24d491753cc0,M105,6284.15,NETBANKING,GatewayB,BankX,CARD_EXPIRED,Card validity has lapsed,6,6,2,ABANDON,0
f9570a72-a015-46de-9104-2ee69e6e460f,M103,11665.52,NETBANKING,GatewayB,BankX,OTP_TIMEOUT,3ds authentication timeout,0,5,2,SWITCH_METHOD,1
4466058b-7e4b-431d-9ae0-bd16f44d6cd8,M112,10697.98,CARD,GatewayB,BankX,BANK_SERVER_ERROR,Issuer connection failure,8,6,2,RETRY_SAME,1
5624e1ad-85aa-443d-b156-0cf526ff076d,M114,1145.68,CARD,GatewayB,BankW,NETWORK_ERROR,Timed out due to poor network,9,6,3,RETRY_BACKOFF,1
77435381-5525-48ce-8a52-5a372600114f,M109,24065.4,CARD,GatewayB,BankZ,BANK_SERVER_ERROR,Transaction declined,11,1,2,RETRY_SAME,1
f9afacc3-3f76-4221-b44d-8b1bb3aeaaac,M104,292.59,NETBANKING,GatewayC,BankW,RISK_BLOCK,Transaction flagged for manual review,9,4,2,RETRY_SAME,0
69719f25-8612-4c66-8fd3-56f215af9873,M112,4272.08,CARD,GatewayC,BankY,BANK_SERVER_ERROR,Bank system temporarily unavailable,16,5,1,SWITCH_GATEWAY,1
bdb7ebc1-eb03-4d73-9862-1267c77d451a,M111,14533.84,CARD,GatewayC,BankW,NETWORK_ERROR,"Payment failed, please try again",3,0,1,RETRY_BACKOFF,0
9fb608d5-3536-43b5-8c3c-02dea174ee80,M110,3304.21,UPI,GatewayA,BankZ,CARD_EXPIRED,Declined by bank,23,2,1,SWITCH_GATEWAY,0
cc48d718-b328-402a-984a-edbf3025d521,M103,3555.15,NETBANKING,GatewayA,BankX,CARD_EXPIRED,Declined by bank,22,3,1,RETRY_SAME,0
9bf705cc-189e-4227-88a2-45b15e0ea210,M101,18831.25,CARD,GatewayB,BankW,RISK_BLOCK,Transaction flagged for manual review,4,4,3,RETRY_SAME,0
eb42bb2b-99e4-4181-9bf5-d2a4c5ed5554,M103,22851.59,WALLET,GatewayA,BankX,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,17,1,1,RETRY_SAME,0
6b8b9a92-dc66-498d-947a-5f7f4804dc29,M109,19648.13,UPI,GatewayB,BankZ,BANK_SERVER_ERROR,Unable to reach issuing bank,17,3,3,RETRY_SAME,1
ca72131c-0c77-4026-9c4e-d547f461c2c3,M103,16914.06,NETBANKING,GatewayC,BankW,INSUFFICIENT_FUNDS,Insufficcient balance in account,9,5,1,RETRY_SAME,0
6b767b25-20fb-438a-989d-4e4fecf7472d,M112,23829.11,NETBANKING,GatewayB,BankY,INSUFFICIENT_FUNDS,Transaction could not be completed,3,6,2,SWITCH_GATEWAY,0
2a5a4dc4-f67c-4759-9912-258cfa96eaa5,M103,21966.41,CARD,GatewayC,BankX,NETWORK_ERROR,Transaction interrupted due to connnectivity issue,12,5,3,SWITCH_METHOD,0
b0f9b5e1-7cdb-49c1-8855-69d5e7437d9f,M113,19431.25,UPI,GatewayC,BankX,BANK_SERVER_ERROR,"Bank system error, transaction not processed",15,0,2,SWITCH_METHOD,1
cc92aea0-a945-4937-bf73-3baaa3eecc13,M112,6389.08,UPI,GatewayB,BankY,BANK_SERVER_ERROR,issuer connection failure,5,3,1,RETRY_SAME,1
4eb09311-e613-41aa-bd32-803450284a18,M112,10670.14,CARD,GatewayA,BankX,OTP_TIMEOUT,One time password expired before submission,5,6,1,RETRY_SAME,0
a5fca16b-1bc8-4c36-8485-8715c4298245,M110,21061.47,WALLET,GatewayC,BankX,INSUFFICIENT_FUNDS,Insufficient balance in account,15,1,3,RETRY_SAME,0
c04f5a84-2285-4966-95e3-a63ab97f8c56,M111,10152.81,UPI,GatewayC,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,19,3,1,RETRY_SAME,0
b83dec57-a839-4632-b949-2b8732b43210,M104,1649.62,CARD,GatewayB,BankZ,INSUFFICIENT_FUNDS,Insuffiient balance in account,3,6,1,SWITCH_METHOD,1
fe4a8291-c700-48d6-87f3-d294cd95856b,M112,8890.22,WALLET,GatewayC,BankX,OTP_TIMEOUT,One time password expired before submission,14,1,1,RETRY_SAME,1
e816cce9-e4a8-47df-ad3d-8d9fd2e4870c,M109,3786.28,NETBANKING,GatewayA,BankW,BANK_SERVER_ERROR,Unable to reach issuing bank,14,4,2,SWITCH_GATEWAY,0
f8e399a2-c5f9-43a4-bc21-0189f8020e00,M110,2867.81,UPI,GatewayB,BankX,OTP_TIMEOUT,Declined by bank,15,1,1,SWITCH_GATEWAY,0
dffb0cfa-2449-430f-bcae-5c92579b7cc3,M101,22695.65,NETBANKING,GatewayC,BankY,OTP_TIMEOUT,One time password expired before submission,3,5,1,ABANDON,0
2ce06769-5664-4712-aa72-821751ec9866,M109,17136.47,UPI,GatewayC,BankW,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,13,4,1,RETRY_SAME,0
910db4d4-1426-4bfb-83ba-ac0a3e7d5c91,M114,18227.41,WALLET,GatewayA,BankX,RISK_BLOCK,Transaction blocked by risk engine,16,5,1,SWITCH_GATEWAY,1
93a6b78d-d153-4241-ac99-e2bc8a1c216a,M109,19938.89,CARD,GatewayB,BankW,BANK_SERVER_ERROR,Issuer connection failure,5,3,2,SWITCH_GATEWAY,1
8f056727-72a8-43d7-90b7-847294b7c285,M110,10406.94,WALLET,GatewayB,BankY,RISK_BLOCK,"Payment failed, please try again",6,2,1,RETRY_SAME,0
347adecd-9d04-41fc-b8e9-cb94c3062ffa,M104,983.48,WALLET,GatewayA,BankW,BANK_SERVER_ERROR,Declined by bank,8,3,1,RETRY_SAME,1
4641c458-abe1-4bb7-b099-bdfe457f52db,M105,9628.19,UPI,GatewayA,BankX,CARD_EXPIRED,Card validity has lapsed,1,5,1,SWITCH_METHOD,1
58714c49-4a4a-4536-a4f2-b380dc9ef42c,M101,5097.38,NETBANKING,GatewayB,BankX,GATEWAY_TIMEOUT,gateway request timed out,0,3,1,ABANDON,0
72685258-3a15-4158-b5e5-6e17d2870d8c,M113,18638.3,UPI,GatewayA,BankW,OTP_TIMEOUT,Authentication step incomplete - session expired,13,1,3,SWITCH_GATEWAY,0
c4327da6-df21-43d6-aa72-a4b04a158e4b,M102,18013.39,UPI,GatewayA,BankW,BANK_SERVER_ERROR,Unable to reach issuing bank,5,2,2,SWITCH_GATEWAY,1
b4916b5b-3fd1-4ed5-b253-88d47a2a7e20,M107,20359.2,NETBANKING,GatewayC,BankZ,INSUFFICIENT_FUNDS,Declined -insufficient credit limit available,0,3,1,RETRY_SAME,0
d5d3625a-0597-4cbc-a1c3-6b332f2905ea,M100,18538.0,WALLET,GatewayB,BankZ,OTP_TIMEOUT,Unable to process transaction at this time,19,2,1,RETRY_SAME,1
bc3f40c6-b89e-4dd0-a3d4-8d988e28f951,M104,20916.95,NETBANKING,GatewayC,BankZ,INSUFFICIENT_FUNDS,Insufficient balance in account,15,3,1,ABANDON,0
19e37c7b-9564-439c-b423-3f08a2ea448f,M109,4607.61,NETBANKING,GatewayC,BankX,BANK_SERVER_ERROR,Issuer timeout - please retry,8,5,2,RETRY_SAME,0
6c8a664a-6873-46ce-9b21-e16b9edc5d5a,M104,18623.09,UPI,GatewayC,BankX,CARD_EXPIRED,Card validity has laped,22,1,1,RETRY_SAME,0
503e5d20-92df-4f59-b800-7834b7588ebe,M106,12349.68,CARD,GatewayB,BankW,GATEWAY_TIMEOUT,Transaction could not be completed,22,5,2,RETRY_SAME,0
329be9ae-699a-45e5-b0c2-0253d13f1508,M101,21236.21,UPI,GatewayC,BankW,CARD_EXPIRED,Expiry date does not match records,9,3,1,RETRY_SAME,0
644087a3-f7d5-42bf-9f82-3ed4bdd2d699,M111,1969.8,CARD,GatewayC,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,2,1,2,RETRY_SAME,0
d0032541-8680-42f2-85a8-64ecaf1db2a7,M104,6712.25,WALLET,GatewayA,BankW,GATEWAY_TIMEOUT,"Paymeent service unavailable, try again",1,4,1,SWITCH_METHOD,1
27695e81-fd8b-4ca4-890a-9fa00e57a861,M111,5825.91,NETBANKING,GatewayC,BankW,CARD_EXPIRED,Transaction could not be completed,18,1,3,ABANDON,0
4e7c15d0-9638-4840-bc45-ae4ef274fe5a,M101,3807.6,NETBANKING,GatewayA,BankZ,BANK_SERVER_ERROR,Bank system temporarily unavailable,9,0,1,RETRY_SAME,0
c34dcbfd-3f4e-4657-84f4-aa1b86d94859,M100,10671.9,NETBANKING,GatewayB,BankW,BANK_SERVER_ERROR,Issuing bank server not responding,19,0,2,RETRY_BACKOFF,0
63c5a4a9-5936-4a44-bc73-aa7a63cfd255,M113,1974.69,UPI,GatewayC,BankY,BANK_SERVER_ERROR,"Payment failed, please try  again",2,6,2,SWITCH_GATEWAY,1
07741fe7-931a-406d-9de2-7ca879eef1c1,M107,24578.32,WALLET,GatewayC,BankX,INSUFFICIENT_FUNDS,Insufficient balance in account,9,2,1,RETRY_SAME,0
fe117f3f-e13d-4eb8-a3a4-2aa4b30e8d2d,M108,23533.95,UPI,GatewayC,BankX,BANK_SERVER_ERROR,Issuer timeout - please retry,22,2,1,SWITCH_GATEWAY,0
cfa7f7e8-b3e0-44a3-b1b3-231a026c5741,M111,18542.81,NETBANKING,GatewayB,BankW,OTP_TIMEOUT,OTP validation timed out,15,1,2,RETRY_SAME,1
026d1907-1dcd-4f23-b597-ba8a08c90b9e,M104,6590.21,WALLET,GatewayA,BankW,BANK_SERVER_ERROR,Issuing bank server not responding,10,2,1,RETRY_BACKOFF,1
9d7c353c-904e-4efb-93af-f93c21b41147,M111,22064.79,WALLET,GatewayB,BankY,BANK_SERVER_ERROR,Issuer timeout - please retry,15,0,2,RETRY_SAME,0
2a64c54a-33b0-4399-a9ce-458f25003c11,M103,21990.33,CARD,GatewayC,BankX,INSUFFICIENT_FUNDS,Accountt balance below transaction amount,1,5,2,SWITCH_GATEWAY,0
66cea885-515e-4f5f-8479-60308bc47ae3,M105,18213.79,WALLET,GatewayA,BankY,NETWORK_ERROR,Request failed: network issue,0,6,1,RETRY_BACKOFF,1
ecb28a58-6da6-4a77-b8ed-37ab6a8b55af,M110,3750.63,CARD,GatewayA,BankW,BANK_SERVER_ERROR,"Bank system error, transaction not processed",1,0,1,RETRY_SAME,0
18b6cba3-f3aa-427e-bbf6-2efb8777f477,M114,2376.35,NETBANKING,GatewayB,BankW,BANK_SERVER_ERROR,Transaction could not be completed,9,3,1,RETRY_SAME,1
681388c5-19d2-4c71-b2e1-551efa9ac27e,M101,18430.06,NETBANKING,GatewayB,BankZ,CARD_EXPIRED,Card has expired,3,4,2,RETRY_SAME,0
f55ee1cd-cb89-41ca-83a7-394435b89c1f,M112,24731.04,NETBANKING,GatewayB,BankX,NETWORK_ERROR,Connection dropped mid-transaction,12,6,2,SWITCH_GATEWAY,0
1f352b10-da4d-4cf4-a363-750cfa943bb5,M101,9137.0,CARD,GatewayA,BankW,GATEWAY_TIMEOUT,No response from payment processor,5,2,1,RETRY_SAME,1
bb9decd8-5f86-4506-9144-1a447395c35a,M108,16332.59,WALLET,GatewayC,BankX,NETWORK_ERROR,Request failed: ntwork issue,19,5,3,ABANDON,0
6e94aa48-e192-4cda-a427-b8d5a720178e,M109,18356.49,WALLET,GatewayA,BankY,OTP_TIMEOUT,Customer did not complete 2FA in time,3,2,2,RETRY_SAME,0
f62d3c52-c486-446d-a409-24b1ff8da6f7,M104,19834.72,UPI,GatewayB,BankX,BANK_SERVER_ERROR,Issuing bank server not responding,20,2,2,RETRY_SAME,1
7715eabb-5631-487f-bfc0-77285a0aa5f8,M103,24098.91,NETBANKING,GatewayC,BankZ,NETWORK_ERROR,Transaction interrupted due to connectivity issue,11,0,1,ABANDON,0
90511039-6bc5-41ec-9353-c25121eb166f,M109,15607.08,CARD,GatewayC,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,20,5,2,RETRY_SAME,0
5ce872c7-4e12-4b45-b778-4c11012bd78c,M101,20195.13,CARD,GatewayB,BankW,INSUFFICIENT_FUNDS,Insufficient balance in account,11,0,1,RETRY_SAME,0
bf89f6f0-075d-4ede-8477-308dc1391681,M100,8664.31,UPI,GatewayC,BankW,RISK_BLOCK,Blocked due to unusual transactio pattern,12,6,2,RETRY_BACKOFF,0
fbbab250-1ae4-4709-8564-2b6246df76db,M113,6199.48,CARD,GatewayA,BankX,OTP_TIMEOUT,Authentication step incomplete - session expired,21,1,1,SWITCH_METHOD,0
32f57211-67c2-44d7-a4c4-7fedae3400d6,M105,17604.56,WALLET,GatewayB,BankY,RISK_BLOCK,Declined by bank,5,6,1,SWITCH_METHOD,1
042325b6-4061-4929-bc0f-646aae5f2fe2,M102,20491.34,CARD,GatewayB,BankX,INSUFFICIENT_FUNDS,not enough balance to complete transaction,19,2,1,ABANDON,0
798b58fc-25bf-4047-b36c-389fce2d387d,M109,13486.82,WALLET,GatewayA,BankZ,INSUFFICIENT_FUNDS,Insufficient balance in account,0,5,2,RETRY_BACKOFF,0
ecf62c58-0eb3-4c1a-8980-2e9c344d3893,M103,11664.27,WALLET,GatewayA,BankW,CARD_EXPIRED,Invalid expiry date,13,1,1,SWITCH_METHOD,1
6b49d51f-fd7c-4438-884d-7d93b75b2c81,M101,19408.14,UPI,GatewayB,BankZ,INSUFFICIENT_FUNDS,Transaction could not be completed,2,2,1,RETRY_BACKOFF,1
68e48287-b0eb-4578-9383-a5c8a8412a8d,M101,8598.18,WALLET,GatewayB,BankY,INSUFFICIENT_FUNDS,Available limit exceeded,4,3,1,SWITCH_METHOD,0
53328a58-df0b-4744-965c-ed9b6e421d94,M104,6906.93,UPI,GatewayB,BankW,GATEWAY_TIMEOUT,"Payment service unavailable, try again",16,6,1,RETRY_SAME,1
c57bc937-4511-4ebd-adff-e11ced34e231,M103,13043.31,CARD,GatewayC,BankX,OTP_TIMEOUT,One time password expired before submission,1,6,1,RETRY_SAME,1
e604c155-91a2-4a09-ace7-0e448b991f48,M112,733.27,CARD,GatewayC,BankW,OTP_TIMEOUT,One time password expired befor submission,2,2,1,RETRY_SAME,0
